,A : GovernmentMP,B : OppositionMP
1 : FarmersRepresentation,416,247
2 : FarmersRepresentation\FarmersAsEntrepreneurs,41,1
3 : FarmersRepresentation\FarmersAsEntrepreneurs\Negative,0,0
4 : FarmersRepresentation\FarmersAsEntrepreneurs\Neutral,32,1
5 : FarmersRepresentation\FarmersAsEntrepreneurs\Positive,9,0
6 : FarmersRepresentation\FarmersInJail,53,3
7 : FarmersRepresentation\FarmersInJail\Negative,30,0
8 : FarmersRepresentation\FarmersInJail\Neutral,23,3
9 : FarmersRepresentation\FarmersInJail\Positive,0,0
10 : FarmersRepresentation\FarmersInRiding,59,21
11 : FarmersRepresentation\FarmersInRiding\Negative,5,1
12 : FarmersRepresentation\FarmersInRiding\Neutral,53,19
13 : FarmersRepresentation\FarmersInRiding\Positive,1,1
14 : FarmersRepresentation\OtherFarmers,163,203
15 : FarmersRepresentation\OtherFarmers\Negative,1,2
16 : FarmersRepresentation\OtherFarmers\Neutral,160,200
17 : FarmersRepresentation\OtherFarmers\Positive,2,1
18 : FarmersRepresentation\PersonalIDWithFarmers,69,11
19 : FarmersRepresentation\PersonalIDWithFarmers\Negative,1,0
20 : FarmersRepresentation\PersonalIDWithFarmers\Neutral,62,11
21 : FarmersRepresentation\PersonalIDWithFarmers\Positive,6,0
22 : FarmersRepresentation\YoungFarmers,31,8
23 : FarmersRepresentation\YoungFarmers\Negative,0,0
24 : FarmersRepresentation\YoungFarmers\Neutral,31,8
25 : FarmersRepresentation\YoungFarmers\Positive,0,0
26 : OtherCategories,74,167
27 : OtherCategories\FarmerPlebesciteOnCWB,60,148
28 : OtherCategories\FarmerPlebesciteOnCWB\Negative,35,7
29 : OtherCategories\FarmerPlebesciteOnCWB\Neutral,25,137
30 : OtherCategories\FarmerPlebesciteOnCWB\Positive,0,4
31 : OtherCategories\SupplyManagement,14,19
32 : OtherCategories\SupplyManagement\Negative,1,3
33 : OtherCategories\SupplyManagement\Neutral,12,16
34 : OtherCategories\SupplyManagement\Positive,1,0
35 : RationaleForChange,809,56
36 : RationaleForChange\ChangeEconomics,268,17
37 : RationaleForChange\ChangeEconomics\CertaintyStability,37,1
38 : RationaleForChange\ChangeEconomics\CertaintyStability\Negative,0,0
39 : RationaleForChange\ChangeEconomics\CertaintyStability\Neutral,32,1
40 : RationaleForChange\ChangeEconomics\CertaintyStability\Positive,5,0
41 : RationaleForChange\ChangeEconomics\Corporations,39,4
42 : RationaleForChange\ChangeEconomics\Corporations\Negative,1,1
43 : RationaleForChange\ChangeEconomics\Corporations\Neutral,26,3
44 : RationaleForChange\ChangeEconomics\Corporations\Positive,12,0
45 : RationaleForChange\ChangeEconomics\EconomicOpportunity,89,0
46 : RationaleForChange\ChangeEconomics\EconomicOpportunity\Negative,2,0
47 : RationaleForChange\ChangeEconomics\EconomicOpportunity\Neutral,47,0
48 : RationaleForChange\ChangeEconomics\EconomicOpportunity\Positive,40,0
49 : RationaleForChange\ChangeEconomics\FoodSovereignty,0,0
50 : RationaleForChange\ChangeEconomics\FoodSovereignty\Negative,0,0
51 : RationaleForChange\ChangeEconomics\FoodSovereignty\Neutral,0,0
52 : RationaleForChange\ChangeEconomics\FoodSovereignty\Positive,0,0
53 : RationaleForChange\ChangeEconomics\InternationalTrade,49,7
54 : RationaleForChange\ChangeEconomics\InternationalTrade\Negative,1,3
55 : RationaleForChange\ChangeEconomics\InternationalTrade\Neutral,37,4
56 : RationaleForChange\ChangeEconomics\InternationalTrade\Positive,11,0
57 : RationaleForChange\ChangeEconomics\Jobs,32,1
58 : RationaleForChange\ChangeEconomics\Jobs\Negative,1,1
59 : RationaleForChange\ChangeEconomics\Jobs\Neutral,9,0
60 : RationaleForChange\ChangeEconomics\Jobs\Positive,22,0
61 : RationaleForChange\ChangeEconomics\OtherChangeEconomics,22,4
62 : RationaleForChange\ChangeEconomics\OtherChangeEconomics\Negative,1,0
63 : RationaleForChange\ChangeEconomics\OtherChangeEconomics\Neutral,15,4
64 : RationaleForChange\ChangeEconomics\OtherChangeEconomics\Positive,6,0
65 : RationaleForChange\ChangeInstitutionalValue,174,7
66 : RationaleForChange\ChangeInstitutionalValue\FarmerCostsAndBenefits,71,5
67 : RationaleForChange\ChangeInstitutionalValue\FarmerCostsAndBenefits\Negative,13,0
68 : RationaleForChange\ChangeInstitutionalValue\FarmerCostsAndBenefits\Neutral,36,5
69 : RationaleForChange\ChangeInstitutionalValue\FarmerCostsAndBenefits\Positive,22,0
70 : RationaleForChange\ChangeInstitutionalValue\HistoryOrOutdated,45,1
71 : RationaleForChange\ChangeInstitutionalValue\HistoryOrOutdated\Negative,17,0
72 : RationaleForChange\ChangeInstitutionalValue\HistoryOrOutdated\Neutral,25,1
73 : RationaleForChange\ChangeInstitutionalValue\HistoryOrOutdated\Positive,3,0
74 : RationaleForChange\ChangeInstitutionalValue\OtherChangeInstitutional,1,0
75 : RationaleForChange\ChangeInstitutionalValue\OtherChangeInstitutional\Negative,0,0
76 : RationaleForChange\ChangeInstitutionalValue\OtherChangeInstitutional\Neutral,1,0
77 : RationaleForChange\ChangeInstitutionalValue\OtherChangeInstitutional\Positive,0,0
78 : RationaleForChange\ChangeInstitutionalValue\ValueOfMonopoly,57,1
79 : RationaleForChange\ChangeInstitutionalValue\ValueOfMonopoly\Negative,51,0
80 : RationaleForChange\ChangeInstitutionalValue\ValueOfMonopoly\Neutral,5,0
81 : RationaleForChange\ChangeInstitutionalValue\ValueOfMonopoly\Positive,1,1
82 : RationaleForChange\ChangePrinciples,278,25
83 : RationaleForChange\ChangePrinciples\Democracy,34,12
84 : RationaleForChange\ChangePrinciples\Democracy\Negative,3,1
85 : RationaleForChange\ChangePrinciples\Democracy\Neutral,28,11
86 : RationaleForChange\ChangePrinciples\Democracy\Positive,3,0
87 : RationaleForChange\ChangePrinciples\FairnessLegalRights,41,3
88 : RationaleForChange\ChangePrinciples\FairnessLegalRights\Negative,1,0
89 : RationaleForChange\ChangePrinciples\FairnessLegalRights\Neutral,39,3
90 : RationaleForChange\ChangePrinciples\FairnessLegalRights\Positive,1,0
91 : RationaleForChange\ChangePrinciples\Freedom,183,8
92 : RationaleForChange\ChangePrinciples\Freedom\Negative,6,3
93 : RationaleForChange\ChangePrinciples\Freedom\Neutral,137,5
94 : RationaleForChange\ChangePrinciples\Freedom\Positive,40,0
95 : RationaleForChange\ChangePrinciples\Ideology,20,2
96 : RationaleForChange\ChangePrinciples\Ideology\Negative,6,1
97 : RationaleForChange\ChangePrinciples\Ideology\Neutral,14,1
98 : RationaleForChange\ChangePrinciples\Ideology\Positive,0,0
99 : RationaleForChange\ChangePrinciples\OtherChangePrinciples,0,0
100 : RationaleForChange\ChangePrinciples\OtherChangePrinciples\Negative,0,0
101 : RationaleForChange\ChangePrinciples\OtherChangePrinciples\Neutral,0,0
102 : RationaleForChange\ChangePrinciples\OtherChangePrinciples\Positive,0,0
103 : RationaleForChange\ChangeProcessLegitimacy,89,7
104 : RationaleForChange\ChangeProcessLegitimacy\OtherChangeProceduralDemocracy,5,2
105 : RationaleForChange\ChangeProcessLegitimacy\OtherChangeProceduralDemocracy\Negative,0,0
106 : RationaleForChange\ChangeProcessLegitimacy\OtherChangeProceduralDemocracy\Neutral,5,2
107 : RationaleForChange\ChangeProcessLegitimacy\OtherChangeProceduralDemocracy\Positive,0,0
108 : RationaleForChange\ChangeProcessLegitimacy\ParliamentaryProcedure,31,3
109 : RationaleForChange\ChangeProcessLegitimacy\ParliamentaryProcedure\Negative,2,2
110 : RationaleForChange\ChangeProcessLegitimacy\ParliamentaryProcedure\Neutral,29,1
111 : RationaleForChange\ChangeProcessLegitimacy\ParliamentaryProcedure\Positive,0,0
112 : RationaleForChange\ChangeProcessLegitimacy\PolicyPlatformCommitment,27,0
113 : RationaleForChange\ChangeProcessLegitimacy\PolicyPlatformCommitment\Negative,0,0
114 : RationaleForChange\ChangeProcessLegitimacy\PolicyPlatformCommitment\Neutral,20,0
115 : RationaleForChange\ChangeProcessLegitimacy\PolicyPlatformCommitment\Positive,7,0
116 : RationaleForChange\ChangeProcessLegitimacy\TimeForDebate,26,2
117 : RationaleForChange\ChangeProcessLegitimacy\TimeForDebate\Negative,5,0
118 : RationaleForChange\ChangeProcessLegitimacy\TimeForDebate\Neutral,21,2
119 : RationaleForChange\ChangeProcessLegitimacy\TimeForDebate\Positive,0,0
120 : RationaleForChange\OtherChange,0,0
121 : RationaleForChange\OtherChange\Negative,0,0
122 : RationaleForChange\OtherChange\Neutral,0,0
123 : RationaleForChange\OtherChange\Positive,0,0
124 : RationaleForStatusQuo,29,784
125 : RationaleForStatusQuo\OtherStatusQuo,0,5
126 : RationaleForStatusQuo\OtherStatusQuo\Negative,0,0
127 : RationaleForStatusQuo\OtherStatusQuo\Neutral,0,5
128 : RationaleForStatusQuo\OtherStatusQuo\Positive,0,0
129 : RationaleForStatusQuo\StatusQuoEconomics,9,238
130 : RationaleForStatusQuo\StatusQuoEconomics\CertaintyStability,2,41
131 : RationaleForStatusQuo\StatusQuoEconomics\CertaintyStability\Negative,2,26
132 : RationaleForStatusQuo\StatusQuoEconomics\CertaintyStability\Neutral,0,21
133 : RationaleForStatusQuo\StatusQuoEconomics\CertaintyStability\Positive,0,1
134 : RationaleForStatusQuo\StatusQuoEconomics\Corporations,3,74
135 : RationaleForStatusQuo\StatusQuoEconomics\Corporations\Negative,1,51
136 : RationaleForStatusQuo\StatusQuoEconomics\Corporations\Neutral,2,32
137 : RationaleForStatusQuo\StatusQuoEconomics\Corporations\Positive,0,0
138 : RationaleForStatusQuo\StatusQuoEconomics\EconomicOpportunity,0,12
139 : RationaleForStatusQuo\StatusQuoEconomics\EconomicOpportunity\Negative,0,8
140 : RationaleForStatusQuo\StatusQuoEconomics\EconomicOpportunity\Neutral,0,4
141 : RationaleForStatusQuo\StatusQuoEconomics\EconomicOpportunity\Positive,0,0
142 : RationaleForStatusQuo\StatusQuoEconomics\FoodSovereignty,1,10
143 : RationaleForStatusQuo\StatusQuoEconomics\FoodSovereignty\Negative,0,1
144 : RationaleForStatusQuo\StatusQuoEconomics\FoodSovereignty\Neutral,1,10
145 : RationaleForStatusQuo\StatusQuoEconomics\FoodSovereignty\Positive,0,0
146 : RationaleForStatusQuo\StatusQuoEconomics\InternationalTrade,3,66
147 : RationaleForStatusQuo\StatusQuoEconomics\InternationalTrade\Negative,0,41
148 : RationaleForStatusQuo\StatusQuoEconomics\InternationalTrade\Neutral,3,38
149 : RationaleForStatusQuo\StatusQuoEconomics\InternationalTrade\Positive,0,0
150 : RationaleForStatusQuo\StatusQuoEconomics\Jobs,0,12
151 : RationaleForStatusQuo\StatusQuoEconomics\Jobs\Negative,0,6
152 : RationaleForStatusQuo\StatusQuoEconomics\Jobs\Neutral,0,7
153 : RationaleForStatusQuo\StatusQuoEconomics\Jobs\Positive,0,1
154 : RationaleForStatusQuo\StatusQuoEconomics\OtherStatusQuoEconomics,0,23
155 : RationaleForStatusQuo\StatusQuoEconomics\OtherStatusQuoEconomics\Negative,0,7
156 : RationaleForStatusQuo\StatusQuoEconomics\OtherStatusQuoEconomics\Neutral,0,13
157 : RationaleForStatusQuo\StatusQuoEconomics\OtherStatusQuoEconomics\Positive,0,2
158 : RationaleForStatusQuo\StatusQuoInstitutionalValue,11,210
159 : RationaleForStatusQuo\StatusQuoInstitutionalValue\FarmerCostsAndBenefits,3,97
160 : RationaleForStatusQuo\StatusQuoInstitutionalValue\FarmerCostsAndBenefits\Negative,1,38
161 : RationaleForStatusQuo\StatusQuoInstitutionalValue\FarmerCostsAndBenefits\Neutral,2,55
162 : RationaleForStatusQuo\StatusQuoInstitutionalValue\FarmerCostsAndBenefits\Positive,0,4
163 : RationaleForStatusQuo\StatusQuoInstitutionalValue\HistoryOrOutdated,4,29
164 : RationaleForStatusQuo\StatusQuoInstitutionalValue\HistoryOrOutdated\Negative,0,3
165 : RationaleForStatusQuo\StatusQuoInstitutionalValue\HistoryOrOutdated\Neutral,4,22
166 : RationaleForStatusQuo\StatusQuoInstitutionalValue\HistoryOrOutdated\Positive,0,4
167 : RationaleForStatusQuo\StatusQuoInstitutionalValue\OtherStatusQuoInstitutional,0,2
168 : RationaleForStatusQuo\StatusQuoInstitutionalValue\OtherStatusQuoInstitutional\Negative,0,1
169 : RationaleForStatusQuo\StatusQuoInstitutionalValue\OtherStatusQuoInstitutional\Neutral,0,1
170 : RationaleForStatusQuo\StatusQuoInstitutionalValue\OtherStatusQuoInstitutional\Positive,0,0
171 : RationaleForStatusQuo\StatusQuoInstitutionalValue\ValueOfMonopoly,4,82
172 : RationaleForStatusQuo\StatusQuoInstitutionalValue\ValueOfMonopoly\Negative,2,1
173 : RationaleForStatusQuo\StatusQuoInstitutionalValue\ValueOfMonopoly\Neutral,0,28
174 : RationaleForStatusQuo\StatusQuoInstitutionalValue\ValueOfMonopoly\Positive,2,53
175 : RationaleForStatusQuo\StatusQuoPrinciples,9,331
176 : RationaleForStatusQuo\StatusQuoPrinciples\Democracy,2,143
177 : RationaleForStatusQuo\StatusQuoPrinciples\Democracy\Negative,0,39
178 : RationaleForStatusQuo\StatusQuoPrinciples\Democracy\Neutral,2,103
179 : RationaleForStatusQuo\StatusQuoPrinciples\Democracy\Positive,0,1
180 : RationaleForStatusQuo\StatusQuoPrinciples\FairnessLegalRights,5,82
181 : RationaleForStatusQuo\StatusQuoPrinciples\FairnessLegalRights\Negative,1,22
182 : RationaleForStatusQuo\StatusQuoPrinciples\FairnessLegalRights\Neutral,4,59
183 : RationaleForStatusQuo\StatusQuoPrinciples\FairnessLegalRights\Positive,0,1
184 : RationaleForStatusQuo\StatusQuoPrinciples\Freedom,2,59
185 : RationaleForStatusQuo\StatusQuoPrinciples\Freedom\Negative,1,15
186 : RationaleForStatusQuo\StatusQuoPrinciples\Freedom\Neutral,1,44
187 : RationaleForStatusQuo\StatusQuoPrinciples\Freedom\Positive,0,0
188 : RationaleForStatusQuo\StatusQuoPrinciples\Ideology,0,46
189 : RationaleForStatusQuo\StatusQuoPrinciples\Ideology\Negative,0,30
190 : RationaleForStatusQuo\StatusQuoPrinciples\Ideology\Neutral,0,16
191 : RationaleForStatusQuo\StatusQuoPrinciples\Ideology\Positive,0,0
192 : RationaleForStatusQuo\StatusQuoPrinciples\OtherStatusQuoPrinciples,0,1
193 : RationaleForStatusQuo\StatusQuoPrinciples\OtherStatusQuoPrinciples\Negative,0,1
194 : RationaleForStatusQuo\StatusQuoPrinciples\OtherStatusQuoPrinciples\Neutral,0,0
195 : RationaleForStatusQuo\StatusQuoPrinciples\OtherStatusQuoPrinciples\Positive,0,0
196 : RationaleForStatusQuo\StatusQuoProcessLegitimacy,10,179
197 : RationaleForStatusQuo\StatusQuoProcessLegitimacy\OtherStatusQuoProceduralDemocracy,1,26
198 : RationaleForStatusQuo\StatusQuoProcessLegitimacy\OtherStatusQuoProceduralDemocracy\Negative,0,1
199 : RationaleForStatusQuo\StatusQuoProcessLegitimacy\OtherStatusQuoProceduralDemocracy\Neutral,1,25
200 : RationaleForStatusQuo\StatusQuoProcessLegitimacy\OtherStatusQuoProceduralDemocracy\Positive,0,0
201 : RationaleForStatusQuo\StatusQuoProcessLegitimacy\ParliamentaryProcedure,4,98
202 : RationaleForStatusQuo\StatusQuoProcessLegitimacy\ParliamentaryProcedure\Negative,0,13
203 : RationaleForStatusQuo\StatusQuoProcessLegitimacy\ParliamentaryProcedure\Neutral,4,84
204 : RationaleForStatusQuo\StatusQuoProcessLegitimacy\ParliamentaryProcedure\Positive,0,1
205 : RationaleForStatusQuo\StatusQuoProcessLegitimacy\PolicyPlatformCommitment,2,7
206 : RationaleForStatusQuo\StatusQuoProcessLegitimacy\PolicyPlatformCommitment\Negative,0,4
207 : RationaleForStatusQuo\StatusQuoProcessLegitimacy\PolicyPlatformCommitment\Neutral,1,3
208 : RationaleForStatusQuo\StatusQuoProcessLegitimacy\PolicyPlatformCommitment\Positive,1,0
209 : RationaleForStatusQuo\StatusQuoProcessLegitimacy\TimeForDebate,3,48
210 : RationaleForStatusQuo\StatusQuoProcessLegitimacy\TimeForDebate\Negative,1,25
211 : RationaleForStatusQuo\StatusQuoProcessLegitimacy\TimeForDebate\Neutral,2,23
212 : RationaleForStatusQuo\StatusQuoProcessLegitimacy\TimeForDebate\Positive,0,0
213 : RegionalRepresentation,202,166
214 : RegionalRepresentation\ElectoralMandate,35,26
215 : RegionalRepresentation\ElectoralMandate\Negative,9,16
216 : RegionalRepresentation\ElectoralMandate\Neutral,21,9
217 : RegionalRepresentation\ElectoralMandate\Positive,5,1
218 : RegionalRepresentation\OtherRegionalClaim,139,114
219 : RegionalRepresentation\OtherRegionalClaim\Negative,15,20
220 : RegionalRepresentation\OtherRegionalClaim\Neutral,119,92
221 : RegionalRepresentation\OtherRegionalClaim\Positive,5,2
222 : RegionalRepresentation\RuralVsUrban,28,26
223 : RegionalRepresentation\RuralVsUrban\Negative,8,8
224 : RegionalRepresentation\RuralVsUrban\Neutral,19,18
225 : RegionalRepresentation\RuralVsUrban\Positive,1,0
